round,timestamp,hit_rate,miss_rate,latency_mean,latency_p95,latency_p99,hop_latency_mean,bandwidth_total_bytes,avg_cache_utilization,redundancy_mean
35,1763783670.26596,31.739488156584244,68.26051184341576,1.3949360855588029,4.332545661926267,9.191328601837158,4.557952626336985,94908504,0.0,19.910367892976588
36,1763783673.5968058,32.279903895658144,67.72009610434185,1.3907316628770026,4.296560621261594,9.18826144695282,4.53945426463017,95562155,0.0,19.947854785478548
37,1763783677.779545,32.80165963814447,67.19834036185553,1.3902652186936155,4.278214454650879,9.18299576044083,4.52168072371106,96294024,0.0,20.113948919449903
38,1763783681.112858,33.30580671256309,66.6941932874369,1.3861802429962558,4.250178050994869,9.176437149047851,4.504386001870687,97126716,0.0,20.153199741435035
39,1763783684.767018,33.8239837025039,66.1760162974961,1.3835411376735276,4.225918674468989,9.169162902832031,4.486453541282259,97908169,0.0,20.154777070063695
40,1763783688.5132082,34.31640269433825,65.68359730566175,1.3801986385500167,4.191834092140198,9.164376080036163,4.4696638697184845,98655125,0.0,20.276515151515152
1,1763783730.5693178,38.51903421262011,61.480965787379894,1.636530578473884,6.995672726631164,9.864343085289,4.349478242242487,107906603,88.30913978494624,22.568480300187616
2,1763783736.0712278,38.70631472421113,61.29368527578887,1.6385291206226518,6.964953756332397,9.853458147048949,4.344087412401178,108825151,88.30913978494624,22.657976412166356
3,1763783740.333293,38.940256045519206,61.059743954480794,1.6371010735679246,6.958650636672973,9.837161884307832,4.3368996095759815,109703879,88.30913978494624,22.692118226600986
4,1763783744.829952,39.17284637716039,60.82715362283962,1.6362145508750983,6.954163444042206,9.817646844387053,4.329981498473248,110693610,88.30913978494624,22.749542961608775
5,1763783749.234825,39.431450377114494,60.568549622885506,1.6351549594422399,6.950751781463622,9.79576866149903,4.321986260922865,111528593,88.30913978494624,22.867272727272727
6,1763783753.999806,39.69706649234495,60.302933507655055,1.6343245310120893,6.945331716537475,9.785874586105345,4.313377953750269,112313579,88.30913978494624,22.86990407673861
7,1763783758.64081,39.95880763608983,60.04119236391018,1.6320769657594958,6.929973876476287,9.777062742710111,4.304904696520057,113225358,88.30913978494624,22.972602739726028
8,1763783762.461014,40.23985916526077,59.76014083473924,1.6292656654378757,6.915373873710632,9.759865660667408,4.295657595540233,114088029,88.30913978494624,22.977018267530937
9,1763783766.6310232,40.53518334985134,59.46481665014866,1.6273584537243264,6.877028584480285,9.75124792814254,4.285890223284556,114860145,88.30913978494624,23.046838407494146
10,1763783770.730506,40.838799357108726,59.161200642891274,1.6250472960245574,6.860333502292633,9.741062939167023,4.275929224041817,115704388,88.30913978494624,23.044083526682133
11,1763783775.086386,41.14978394817632,58.85021605182368,1.623883521551626,6.834589481353754,9.731751785278309,4.2657113892743395,116435592,88.30913978494624,23.074137931034482
12,1763783779.0858781,41.44404693045409,58.55595306954591,1.6213881707907727,6.80685238838195,9.718621702194184,4.255760977455958,117304373,88.30913978494624,23.123076923076923
13,1763783783.5253491,41.73671852277484,58.26328147722517,1.6204561361363077,6.780859446525568,9.712071366310116,4.246015024793037,118153492,88.30913978494624,23.05902192242833
14,1763783789.8541062,42.039809758675354,57.96019024132464,1.6220604699846932,6.734285497665405,9.703814582824709,4.23598379425753,118955873,88.30913978494624,23.117679866146123
15,1763783794.620536,42.33329833035808,57.66670166964192,1.6208809515748002,6.690762233734129,9.697778339385986,4.226238230249571,119698254,88.30913978494624,23.162236987818382
16,1763783798.784928,42.63958331884592,57.36041668115408,1.6187124932345236,6.683420443534849,9.691494331359872,4.2161429177416325,120475642,88.30913978494624,23.216602528862012
17,1763783804.1768498,42.94534881311684,57.05465118688316,1.618545378629677,6.6754584312438965,9.68523576259613,4.205855336312339,121351095,88.30913978494624,23.24482006543075
18,1763783808.282027,43.24300219538968,56.75699780461032,1.6163843709537933,6.665343451499939,9.672137506008164,4.195760153677278,122195436,88.30913978494624,23.239200863930886
19,1763783812.3677928,43.540572036064034,56.45942796393597,1.6138088654639589,6.653559231758119,9.66380199909209,4.185969646787834,123067351,88.30913978494624,23.285637727759916
20,1763783816.484417,43.838973241181364,56.161026758818636,1.6115111107841629,6.642234230041497,9.649474716186507,4.17575663216609,123766518,88.30913978494624,23.323576370409793
21,1763783820.917522,44.13012634735773,55.86987365264227,1.609678285459882,6.612394666671746,9.639934301376343,4.165764505739088,124568010,88.30913978494624,23.354122621564482
22,1763783824.937483,44.42321822189567,55.57678177810433,1.6074239377785633,6.573336958885187,9.61873576879503,4.155620867009552,125361407,88.30913978494624,23.402836134453782
23,1763783828.669732,44.713391855936194,55.286608144063806,1.604614050042789,6.541366100311279,9.58968384265899,4.145523551698283,126197215,88.30913978494624,23.427528675703858
24,1763783832.184086,45.01071087235936,54.98928912764064,1.600317537745682,6.497511005401605,9.571886596679665,4.13539860923442,126956994,88.30913978494624,23.49091852620654
25,1763783836.7714639,45.303722714714084,54.69627728528591,1.5976458310528352,6.470689654350279,9.54506361007691,4.125018004687766,127754990,88.30913978494624,23.518556701030928
26,1763783842.544352,45.590769851128734,54.409230148871266,1.59815127072548,6.415410900115949,9.509530143737793,4.1152402817432705,128508998,88.30913978494624,23.609543355566956
27,1763783849.0351841,45.88038450605959,54.11961549394041,1.597383094639762,6.350959956645966,9.495607757568347,4.105577663505517,129278566,88.30913978494624,23.72114402451481
28,1763783853.269829,46.16643351258391,53.83356648741609,1.5957551722467371,6.330211591720582,9.48557874917984,4.095864830524789,130115866,88.30913978494624,23.768138001014712
29,1763783857.8022301,46.461330562655775,53.53866943734423,1.5940200969799192,6.279340028762817,9.465120315551767,4.085670030150241,130893815,88.30913978494624,23.90932117527862
30,1763783861.931495,46.73186675365642,53.26813324634359,1.591739196854605,6.255130529403686,9.44933700561523,4.076251163910231,131582145,88.30913978494624,23.970247100353
31,1763783865.9673758,47.011262820109486,52.98873717989052,1.5897242258038056,6.205641937255859,9.4043231010437,4.066727490089977,132403518,88.30913978494624,23.93959061407888
32,1763783870.652798,47.2894917797087,52.71050822029131,1.5887515864849477,6.18555130958557,9.394493482112884,4.057148215290367,133231370,88.30913978494624,24.038805970149255
33,1763783875.2081778,47.56576169303759,52.43423830696242,1.5873804569197008,6.1643208265304565,9.392295718193052,4.047480066568966,134043932,88.30913978494624,24.10990099009901
34,1763783879.224073,47.84054385845862,52.15945614154138,1.583288007669102,6.14203405380249,9.390503883361816,4.038198407165903,134949158,88.30913978494624,24.251851851851853
35,1763783883.0743308,48.11169267353918,51.88830732646081,1.580446555253224,6.0852261304855055,9.384675962924955,4.02859734497003,135644819,88.30913978494624,24.29911591355599
36,1763783887.296844,48.376664900517056,51.62333509948295,1.579407826644008,6.0507116794586295,9.380461664199817,4.019427645722568,136366933,88.30913978494624,24.399608227228207
37,1763783892.58274,48.64262977621244,51.35737022378757,1.5797082984008721,6.020829975605011,9.373568940162643,4.010057732108493,137202063,88.30913978494624,24.51857282502444
38,1763783896.148094,48.90695269474038,51.09304730525961,1.5765038445147197,6.001537024974825,9.370046117305755,4.000895841850845,137932989,88.30913978494624,24.58288770053476
39,1763783899.502304,49.17652821667732,50.82347178332268,1.5727639729571843,5.9813666343688965,9.366012811660767,3.9912067430899456,138595041,88.30913978494624,24.590140164330595
40,1763783903.821183,49.43006411778675,50.569935882213244,1.5716673999154294,5.9531687378883245,9.364013512134548,3.982492282118262,139312254,88.30913978494624,24.643578643578643
1,1763783937.134754,51.69106766512712,48.30893233487288,1.7983026891221146,7.079052877426147,10.03717057943343,3.9204688130577106,148545415,88.70150537634409,25.715583173996176
2,1763783941.788696,51.779752799705236,48.220247200294764,1.7963043591477916,7.078043639659882,10.030982673168182,3.917906948181727,149536419,88.70150537634409,25.736216730038024
3,1763783945.760782,51.883252258512854,48.116747741487146,1.7942233539830488,7.077025365829467,10.022230448722855,3.914757470465601,150364498,88.70150537634409,25.798295454545453
4,1763783949.713791,51.987823439878234,48.012176560121766,1.7918472564779608,7.075527358055114,10.01683667182923,3.911249481112495,151381944,88.70150537634409,25.8403203014602
5,1763783953.7970078,52.10850842246211,47.8914915775379,1.7897120132438091,7.072793745994568,10.011614646911621,3.907350161726701,152215564,88.70150537634409,25.88144329896907
6,1763783957.955921,52.23432734294428,47.76567265705572,1.7878293181908043,7.06901605129242,10.000775241851805,3.903473547934084,153183653,88.70150537634409,25.966837926202707
7,1763783962.0159612,52.36225632064654,47.63774367935347,1.785660329891216,7.067745018005371,9.995327241420744,3.8992628187626277,153982530,88.70150537634409,25.99581784386617
8,1763783965.941494,52.51788393381314,47.48211606618686,1.7833306608877417,7.066543853282928,9.987128293514246,3.8943108434258877,154765703,88.70150537634409,26.091879350348027
9,1763783970.02369,52.67415122413094,47.32584877586907,1.7809309170956575,7.06499991416931,9.983998937606811,3.889251995130529,155565655,88.70150537634409,26.1670522906062
10,1763783973.978251,52.82227451149317,47.17772548850683,1.7771748680604957,7.061749720573426,9.981767792701726,3.8844275491468294,156322401,88.70150537634409,26.206261510128915
11,1763783978.060715,52.981878795349914,47.01812120465009,1.7748455902209546,7.059201478958129,9.973383331298805,3.8793527605224654,157115870,88.70150537634409,26.25045871559633
12,1763783981.803613,53.14391454823726,46.85608545176274,1.771948559877291,7.056527137756348,9.96277256011962,3.8741580942934393,157955025,88.70150537634409,26.305022831050227
13,1763783986.307225,53.305383819354155,46.694616180645845,1.769473441385339,7.051156210899352,9.953371095657351,3.868888476132353,158777133,88.70150537634409,26.396355353075172
14,1763783990.185962,53.46318174376417,46.53681825623584,1.766613851567569,7.046679115295411,9.94138864517211,3.8635377002255096,159595570,88.70150537634409,26.432395644283122
15,1763783994.231242,53.62645562702316,46.37354437297684,1.763439306317219,7.0390465259552,9.934126722812637,3.8580947576407283,160396252,88.70150537634409,26.519909502262443
16,1763783997.977648,53.78678546777939,46.21321453222062,1.760829085700172,7.0317395567893985,9.926482396125797,3.852575767082889,161285046,88.70150537634409,26.604063205417606
17,1763784002.03741,53.951167739283804,46.048832260716196,1.7585984044468248,7.01992359161377,9.920214653015151,3.846984272328559,161998997,88.70150537634409,26.65811965811966
18,1763784005.908104,54.12966068360143,45.87033931639857,1.755735283140746,7.007767844200132,9.914887068271632,3.84100884003064,162822123,88.70150537634409,26.72017937219731
19,1763784010.3559418,54.2927030228127,45.70729697718729,1.7525262749485464,6.996976447105403,9.910277750492092,3.8355270611257017,163813684,88.70150537634409,26.81529516994633
20,1763784015.159338,54.46050278957534,45.53949721042466,1.7481732448584995,6.989524602890015,9.907000255584718,3.8297923572295853,164512044,88.70150537634409,26.904103479036575
21,1763784018.68517,54.62465018835032,45.375349811649684,1.7447610572858168,6.969139957427977,9.903209056854246,3.824168990248602,165393658,88.70150537634409,26.979537366548044
22,1763784022.5602372,54.78801095445785,45.21198904554215,1.7419860175384059,6.960443580150603,9.897215445041656,3.8184653615985393,166249515,88.70150537634409,27.011514614703277
23,1763784026.260963,54.94913612142742,45.050863878572585,1.7388313088765173,6.956720769405365,9.885077893733978,3.8130449701275633,167106463,88.70150537634409,27.02468047598061
24,1763784030.415321,55.111097723827015,44.88890227617298,1.7360810217817193,6.953307402133942,9.8783087515831,3.807484161169513,168013202,88.70150537634409,27.032427695004383
25,1763784033.938176,55.284094030454526,44.715905969545474,1.733172810531981,6.950270795822143,9.872328052520752,3.801426338315862,168690932,88.70150537634409,27.11193703541758
26,1763784037.613748,55.45535399307367,44.54464600692633,1.7296864524380842,6.943471193313599,9.86456980705261,3.7954248463438023,169493176,88.70150537634409,27.208296943231442
27,1763784041.008686,55.62113213516026,44.37886786483975,1.725833199090526,6.924962580204008,9.857212328910826,3.789538723135022,170245881,88.70150537634409,27.262837249782418
28,1763784045.152568,55.78269103071739,44.217308969282605,1.7223482438247397,6.918968868255611,9.851374330520626,3.7836895305083496,171101808,88.70150537634409,27.27946273830156
29,1763784048.888312,55.9514023447439,44.0485976552561,1.718996567323708,6.914866089820861,9.844566965103152,3.7777777777777777,171871041,88.70150537634409,27.4017316017316
30,1763784053.050418,56.11300986377666,43.88699013622333,1.7168460227652456,6.911169195175171,9.839897990226744,3.7721350743434696,172656761,88.70150537634409,27.380378657487093
31,1763784056.627049,56.275403673147075,43.72459632685292,1.713873530870835,6.907230997085569,9.835450391769406,3.7662547173924628,173270721,88.70150537634409,27.406772396056578
32,1763784060.3622458,56.43932820423825,43.56067179576175,1.711309200769973,6.900434899330138,9.833513228893281,3.7603738840361736,174083514,88.70150537634409,27.423142613151153
33,1763784064.0848808,56.61265028750654,43.38734971249347,1.7082771052188737,6.891969013214108,9.830658845901489,3.7544133092265857,174801954,88.70150537634409,27.454700127605275
34,1763784067.380499,56.77675776776853,43.22324223223147,1.7047615245647836,6.882005715370175,9.829071362018583,3.7485924498053285,175734552,88.70150537634409,27.52078032230704
35,1763784074.61061,56.931104390308754,43.068895609691246,1.7069009538418423,6.876990890502929,9.82641501903534,3.743052753023174,176494033,88.70150537634409,27.5922165820643
36,1763784079.754899,57.10021301819865,42.899786981801356,1.703906640700889,6.873783898353576,9.823348164558414,3.7371374321624415,177406210,88.70150537634409,27.674124102997045
37,1763784083.900853,57.26289275073545,42.73710724926455,1.7021774222611321,6.870382475852966,9.821682944297791,3.7316042745566134,178214865,88.70150537634409,27.724442574673958
38,1763784088.592235,57.43012266237684,42.56987733762316,1.6999345042244518,6.867664337158203,9.819792599678038,3.7257001763008617,178877411,88.70150537634409,27.806302521008405
39,1763784092.628173,57.59820228064707,42.401797719352935,1.6974730490284913,6.862316012382503,9.817940959930418,3.719808876006681,179610875,88.70150537634409,27.880922431865827
40,1763784096.1378932,57.75902376245874,42.24097623754126,1.6939969595550333,6.841357135772703,9.816885833740235,3.713984806469981,180360160,88.70150537634409,27.97571189279732
1,1763784124.0346072,59.40296011372188,40.59703988627812,1.7342988761965803,6.669983863830566,9.782986497879026,3.669401155703038,189846624,88.77892473118278,28.628440366972477
2,1763784128.681299,59.449193615593465,40.55080638440654,1.7341044893753879,6.662522268295287,9.779846582412695,3.66850298035466,190929010,88.77892473118278,28.70008319467554
3,1763784134.760677,59.518887427175336,40.48111257282466,1.735015256748443,6.653487944602963,9.778109169006349,3.666368010908948,191864465,88.77892473118278,28.79717373233583
4,1763784138.857331,59.587803082766044,40.41219691723396,1.7336834510511154,6.644563889503479,9.776980681419372,3.6642798966894454,192711583,88.77892473118278,28.89202657807309
5,1763784143.841908,59.67342298362775,40.32657701637225,1.7332178372435596,6.63585090637207,9.774144411087036,3.661680791144321,193594648,88.77892473118278,28.925051759834368
6,1763784147.799668,59.76161242347733,40.23838757652267,1.7316501979034113,6.622529304027555,9.771965622901917,3.658842908034448,194459108,88.77892473118278,28.99462365591398
7,1763784152.005781,59.85052767607151,40.14947232392849,1.7302929789440247,6.612225580215452,9.769945030212403,3.65592074090028,195193671,88.77892473118278,29.05282707387536
8,1763784156.493173,59.9345151503448,40.0654848496552,1.7290576809465934,6.598747253417969,9.764608669281017,3.6533079289879886,196177411,88.77892473118278,29.134211609715933
9,1763784160.5058858,60.02299567869309,39.97700432130691,1.7261245714602986,6.590001344680785,9.759061107635498,3.6503289065939466,197018968,88.77892473118278,29.184653262207632
10,1763784164.984164,60.11751681853019,39.882483181469816,1.7252171608594251,6.587094926834106,9.75532254934311,3.647206846632036,197817500,88.77892473118278,29.222176759410804
11,1763784168.823838,60.22079998642796,39.77920001357203,1.7229494612637173,6.584350728988644,9.752165460586548,3.643814758735935,198671968,88.77892473118278,29.32433537832311
12,1763784172.794343,60.31676291786893,39.68323708213107,1.7212190927138868,6.578096508979796,9.747629184722902,3.64074150743324,199575070,88.77892473118278,29.379028967768257
13,1763784176.938175,60.41814808113873,39.58185191886127,1.7196189292000343,6.572466850280761,9.743218941688536,3.6373918129147085,200490797,88.77892473118278,29.458061889250814
14,1763784181.4880111,60.51522110839173,39.48477889160827,1.7185601912188826,6.565250754356384,9.74013378620148,3.634194689375398,201360695,88.77892473118278,29.55469703131354
15,1763784185.244628,60.61553358347559,39.38446641652442,1.716180541774798,6.56072859764099,9.738699159622195,3.6309052283626255,202204405,88.77892473118278,29.637840032480714
16,1763784188.919039,60.73046644443151,39.269533555568486,1.713913882554564,6.558103799819946,9.734080159664153,3.6270855328240215,203157600,88.77892473118278,29.700162074554296
17,1763784194.416252,60.839725307249395,39.16027469275061,1.7150097509324806,6.5557850122451775,9.7313454246521,3.623448230185571,203951371,88.77892473118278,29.767893247068336
18,1763784198.992348,60.94291780906636,39.05708219093364,1.7132930535190232,6.5487306118011475,9.727730283737182,3.6198107567667854,204840507,88.77892473118278,29.792019347037485
19,1763784202.693969,61.04978728297114,38.95021271702886,1.7110934168588423,6.538732647895813,9.725273311138157,3.6159348872353356,205563697,88.77892473118278,29.835076427996782
20,1763784206.2619,61.160843908084516,38.83915609191548,1.7084661264868723,6.530182552337645,9.720564975738528,3.611992851563618,206394045,88.77892473118278,29.90325170614211
21,1763784210.933824,61.26017866380978,38.73982133619022,1.7068694746995576,6.518515825271605,9.716437683105465,3.608609754408548,207201109,88.77892473118278,29.94557823129252
22,1763784215.018328,61.36480745901074,38.63519254098926,1.7047586668588564,6.5057620763778665,9.713640089035033,3.6050140586772264,208022939,88.77892473118278,30.015581302437077
23,1763784219.094777,61.476324020269445,38.52367597973055,1.703203071888573,6.484468102455139,9.709175908565522,3.60104822480664,208821253,88.77892473118278,30.091779728651236
24,1763784222.7347279,61.59000092554214,38.40999907445785,1.7009714850827613,6.451918983459471,9.703610858917237,3.597179913320966,209569697,88.77892473118278,30.118091451292248
25,1763784226.471977,61.70054178822172,38.29945821177828,1.6985431406878058,6.425057673454284,9.696999723911288,3.5932981758727918,210470933,88.77892473118278,30.15067406819984
26,1763784230.008599,61.81040297250592,38.18959702749408,1.6956264165445531,6.39690294265747,9.691054019927982,3.589356768557209,211249727,88.77892473118278,30.20538187574199
27,1763784234.2562308,61.92168131217386,38.07831868782615,1.6940737862807245,6.360418748855591,9.684789247512834,3.585402979973213,212117060,88.77892473118278,30.282608695652176
28,1763784238.9361129,62.0406612499159,37.9593387500841,1.6916774878509988,6.336192083358764,9.67572732925415,3.581332394042893,212896819,88.77892473118278,30.296573454115794
29,1763784242.630539,62.154886666850594,37.845113333149406,1.689249219808935,6.322689771652222,9.67313628196716,3.577327063979726,213648705,88.77892473118278,30.359024773889107
30,1763784246.04021,62.26463983416824,37.73536016583175,1.6864575743403787,6.297298610210419,9.670242357254029,3.5733483566010773,214344716,88.77892473118278,30.431827111984283
31,1763784249.5953238,62.37595889928919,37.62404110071081,1.684109064855747,6.268598270416259,9.66530627250669,3.569345719848922,215113759,88.77892473118278,30.496273048254217
32,1763784255.562676,62.47795259954913,37.52204740045087,1.6854248516205907,6.247251272201533,9.65407550811765,3.5657411625453115,216059733,88.77892473118278,30.583235409322366
33,1763784258.990318,62.593016266940694,37.406983733059306,1.6825344573291874,6.218948411941504,9.643101644515992,3.5615293638637375,216746408,88.77892473118278,30.61727912431587
34,1763784262.3640661,62.70521400958534,37.29478599041466,1.6797509397782875,6.198521709442138,9.63511074066162,3.5574367510243805,217543984,88.77892473118278,30.708089097303635
35,1763784266.5316648,62.80871260928262,37.19128739071737,1.6779920376974262,6.183881044387817,9.622699356079103,3.553711474627968,218299690,88.77892473118278,30.76764132553606
36,1763784271.028011,62.91842566982585,37.08157433017415,1.6752178448073443,6.166143679618832,9.61918642282486,3.5495828193596335,219039604,88.77892473118278,30.817049435578046
37,1763784276.374919,63.02016956783858,36.97983043216142,1.675009578275146,6.148343586921691,9.616292846202853,3.545879470997184,219822824,88.77892473118278,30.879518072289155
38,1763784282.373898,63.133435676070036,36.866564323929964,1.6709549394735146,6.113873457908627,9.612610850334166,3.5418591926070038,220598058,88.77892473118278,30.94065166795966
39,1763784285.980263,63.24230028418659,36.757699715813416,1.6679521147594003,6.0796430587768535,9.610306601524355,3.537880823270757,221543929,88.77892473118278,31.004647560030985
40,1763784289.6268532,63.346637570714094,36.653362429285906,1.6656616096972756,6.055468749999996,9.608634128570541,3.5340690237403374,222215910,88.77892473118278,31.113477924089853
1,1763784329.924926,64.27419971106994,35.725800288930046,1.9411904523777352,7.1080869197845455,13.887010960578918,3.511420742557504,231218815,90.03709677419354,31.52456479690522
2,1763784334.515711,64.2877624725504,35.712237527449595,1.9403491757677198,7.1060911178588855,13.886573543548586,3.511282916825466,232195811,90.03709677419354,31.62064965197216
3,1763784338.7066329,64.31871004177738,35.68128995822262,1.9389356610150312,7.1019808650016785,13.885649561882019,3.51050226988046,233016057,90.03709677419354,31.68482039397451
4,1763784342.9938161,64.36273713470875,35.63726286529124,1.9374969296966553,7.097083377838135,13.884448719024663,3.5091929748560498,233970090,90.03709677419354,31.733796296296298
5,1763784347.196369,64.40683456733244,35.59316543266756,1.9358737573999432,7.094063901901243,13.88271711826324,3.507963703509069,234899068,90.03709677419354,31.783898305084747
6,1763784351.5231209,64.46151085591242,35.53848914408756,1.9342836378687227,7.092682528495788,13.881743903160096,3.506391530593935,235876488,90.03709677419354,31.871340523882896
7,1763784355.450476,64.52335378615767,35.47664621384233,1.9320369590034838,7.091065597534179,13.880579481124883,3.50465644621742,236725276,90.03709677419354,31.93346153846154
8,1763784359.6081128,64.58359339056375,35.416406609436244,1.9301484959061244,7.089092040061951,13.878983979225161,3.50278721909361,237502673,90.03709677419354,31.973512476007677
9,1763784364.080205,64.6535142764704,35.346485723529604,1.927732506463142,7.087940645217896,13.87785872459412,3.500424863208268,238327176,90.03709677419354,32.053358925143954
10,1763784367.70172,64.71661999787332,35.28338000212668,1.925300651760613,7.08672981262207,13.877008380889894,3.498327012370184,239076626,90.03709677419354,32.10544478527607
11,1763784371.7851,64.78475627853074,35.21524372146925,1.9228094483988036,7.085656487941739,13.875062553882595,3.4959897960625805,239883571,90.03709677419354,32.16660283416316
12,1763784376.5300732,64.85352848781106,35.14647151218894,1.9209197119235115,7.08421266078949,13.873527204990385,3.493576243370218,240675757,90.03709677419354,32.209942638623325
13,1763784381.3401659,64.92257246872882,35.07742753127117,1.9182831771774331,7.082945919036866,13.872517466545101,3.491211071206648,241423979,90.03709677419354,32.300956022944554
14,1763784385.008092,64.99210950813018,35.00789049186982,1.9157770990692597,7.081895256042481,13.871262540817265,3.4889340662801316,242271775,90.03709677419354,32.3634975181367
15,1763784389.43258,65.0626024482963,34.93739755170369,1.9138287841165726,7.08102604150772,13.869121556282044,3.4864994942977714,243115190,90.03709677419354,32.44961832061069
16,1763784393.349334,65.13576831099493,34.86423168900506,1.9116516710628784,7.0799349546432495,13.866839277744292,3.4841638396084758,243936856,90.03709677419354,32.53699466056445
17,1763784397.180236,65.21187849897456,34.788121501025444,1.909186075956784,7.078591883182526,13.865295398235322,3.4813896125491937,244717098,90.03709677419354,32.542998477929984
18,1763784401.352276,65.28816906562997,34.71183093437003,1.9059728177582336,7.077327799797057,13.864047937393188,3.4787891133445425,245549824,90.03709677419354,32.59270516717325
19,1763784405.255442,65.3686014342147,34.63139856578531,1.9038852744548251,7.075791966915132,13.861900136470798,3.476091833785253,246426088,90.03709677419354,32.665907365223994
20,1763784408.9586089,65.44693839057597,34.55306160942403,1.9013087776994653,7.072494149208068,13.855884032249447,3.4733277319569953,247150136,90.03709677419354,32.70378787878788
21,1763784412.581724,65.51895047718013,34.48104952281987,1.8984933211124475,7.068579661846162,13.847819836139676,3.4707710082310155,247963147,90.03709677419354,32.75425330812855
22,1763784416.6643279,65.59467238941971,34.40532761058029,1.896470810261578,7.067061281204223,13.836196212768547,3.468424369390084,248833782,90.03709677419354,32.79939668174962
23,1763784420.2966132,65.66991899727728,34.33008100272272,1.8939342817776392,7.065491938591003,13.832417516708373,3.4656672030635733,249641615,90.03709677419354,32.84450301204819
24,1763784424.2817888,65.74765453985675,34.252345460143246,1.8915304214655735,7.062662482261658,13.82927837371826,3.463025804290678,250472061,90.03709677419354,32.91876645355397
25,1763784428.538592,65.82977087912829,34.17022912087171,1.8896029903155855,7.0592119097709665,13.82725127696991,3.4600218467223174,251275556,90.03709677419354,32.98684704998121
26,1763784433.560779,65.90644846937062,34.09355153062939,1.8887202941713213,7.056555199623108,13.82508279800414,3.457206223327397,252026160,90.03709677419354,33.047672672672675
27,1763784439.0676851,65.9823605046744,34.017639495325604,1.888403375391592,7.05077338218689,13.820268363952598,3.454478181672069,252827573,90.03709677419354,33.06549401197605
28,1763784443.43854,66.06142921024355,33.93857078975646,1.8865529988270975,7.0460825920104995,13.817010900974278,3.4516388464336485,253573084,90.03709677419354,33.092233009708735
29,1763784447.039623,66.13525943513872,33.86474056486128,1.8839477490527423,7.037425994873047,13.811699748039272,3.44885621078045,254389768,90.03709677419354,33.13865076407007
30,1763784450.6883311,66.22229733312126,33.777702666878746,1.8814007438872147,7.029038906097412,13.808642446994781,3.4455688987858544,255106459,90.03709677419354,33.203427719821164
31,1763784454.6267362,66.29978931795817,33.70021068204183,1.8790780630723152,7.0166497230529785,13.80659306049347,3.4427327904473195,255943766,90.03709677419354,33.22519509476031
32,1763784458.436029,66.3816960686562,33.6183039313438,1.8766563664778246,7.006161093711853,13.80459280014038,3.4397464880499915,256735914,90.03709677419354,33.280252412769116
33,1763784461.7286289,66.46169688741091,33.53830311258908,1.8733952016119513,6.995034456253046,13.80220940113065,3.4366217044958893,257395221,90.03709677419354,33.33679525222552
34,1763784465.497173,66.53974500184663,33.460254998153374,1.8708514528353115,6.98688688278197,13.796920409202578,3.4338073557913864,258200439,90.03709677419354,33.41268075639599
35,1763784469.0592809,66.61813894561313,33.381861054386874,1.868232830536252,6.969362735748291,13.765149164199828,3.4308935940151315,258943987,90.03709677419354,33.47
36,1763784473.0136151,66.6946858711809,33.305314128819106,1.8656577961322953,6.961283135414125,13.75742264747616,3.427999298978976,259727507,90.03709677419354,33.52793192748798
37,1763784477.0174668,66.77372092797609,33.22627907202391,1.8624134496914606,6.957096862792967,13.743041925430296,3.4250506971464056,260492954,90.03709677419354,33.57354028085735
38,1763784480.717537,66.8530814853017,33.1469185146983,1.85985133883002,6.953748309612273,13.728736939430224,3.4221054667354305,261243633,90.03709677419354,33.636262924667655
39,1763784483.929431,66.93050732575433,33.06949267424566,1.8568337584769274,6.950728940963745,13.716943669319182,3.419185413380705,262047483,90.03709677419354,33.69852398523985
40,1763784488.219578,67.00920039183296,32.99079960816702,1.8553362063619583,6.944765841960907,13.682246260643002,3.4161528660789173,262692622,90.03709677419354,33.713181148748156
1,1763784513.228439,67.06461222971431,32.93538777028569,1.838084673972682,6.897057247161864,13.667372312545776,3.4226350686010636,267543721,88.13956989247312,33.78763341921237
2,1763784517.1835651,67.04051127462913,32.959488725370875,1.837296201258912,6.891912066936492,13.66708034753799,3.423817458980072,268031591,88.13956989247312,33.801987486198016
3,1763784520.651979,67.02344054201386,32.976559457986134,1.836027644684489,6.886679315567016,13.665956974029543,3.424755081379955,268304525,88.13956989247312,33.81707765918292
4,1763784523.96849,67.00996626086416,32.990033739135846,1.8347529160905423,6.882694244384759,13.66481266021728,3.42550803053625,268693211,88.13956989247312,33.83400809716599
5,1763784527.368112,67.00635400532036,32.993645994679646,1.833458020783097,6.878751230239861,13.664388284683225,3.4261311960864047,269047310,88.13956989247312,33.83480500367918
6,1763784530.5321012,67.00798721054882,32.99201278945118,1.8318237509982498,6.877045154571533,13.664028191566462,3.426327432257425,269440025,88.13956989247312,33.85062545989698
7,1763784533.899738,67.00425516123845,32.995744838761546,1.8304247926831394,6.875349867343903,13.66368252277374,3.4269355417290304,269822188,88.13956989247312,33.86024273630011
8,1763784537.382457,66.99413580246913,33.00586419753087,1.8290753665102852,6.873821222782135,13.663383235931397,3.4276234567901236,270174436,88.13956989247312,33.86691176470588
9,1763784541.1232939,66.99759733859044,33.00240266140956,1.827548423463074,6.8722929596900935,13.662943170070648,3.427766140956136,270561571,88.13956989247312,33.87026828371922
